ARO:3002999	WP_005827792.1	0.960	296	12	0	1	296	1	296	7.240E-196	600
ARO:3002999	WP_005816369.1	0.473	288	150	0	6	293	8	293	6.895E-75	250
ARO:3002999	WP_032579291.1	0.468	291	153	0	6	296	8	296	1.291E-74	250
ARO:3002771	WP_063866276.1	0.986	214	3	0	13	226	1	214	1.900E-144	447
ARO:3002771	WP_174771641.1	0.978	214	5	0	13	226	1	214	4.450E-143	443
ARO:3002771	WP_063866022.1	0.970	214	6	0	13	226	1	214	1.042E-141	439
ARO:3002982	WP_118842626.1	0.418	378	217	0	4	381	6	378	1.426E-82	278
ARO:3002982	WP_088903431.1	0.413	378	218	0	4	381	6	378	3.227E-81	274
ARO:3002982	WP_034039546.1	0.411	378	219	0	4	381	6	378	1.123E-80	272
ARO:3001894	WP_000239591.1	0.924	291	22	0	1	291	1	291	6.368E-184	565
ARO:3001894	WP_063860071.1	0.922	291	23	0	1	291	1	291	3.079E-183	563
ARO:3001894	WP_102607454.1	0.919	291	23	0	1	291	1	291	1.489E-182	561
ARO:3003597	WP_032037742.1	0.961	274	11	0	1	274	1	274	4.037E-181	556
ARO:3003597	WP_031978611.1	0.957	274	12	0	1	274	1	274	2.676E-180	554
ARO:3003597	WP_001021777.1	0.954	274	13	0	1	274	1	274	1.294E-179	552
ARO:3002237	WP_136512069.1	0.983	241	4	0	1	241	1	241	4.875E-163	502
ARO:3002237	WP_150823469.1	0.908	240	22	0	1	240	1	240	1.452E-147	457
ARO:3002237	WP_039819893.1	0.908	240	22	0	1	240	1	240	1.452E-147	457
ARO:3006927	WP_061284984.1	0.924	291	22	0	1	291	1	291	8.728E-184	565
ARO:3006927	WP_268871852.1	0.922	291	23	0	1	291	1	291	2.247E-183	563
ARO:3006927	WP_100663667.1	0.920	291	23	0	1	291	1	291	5.784E-183	562
ARO:3006819	WP_179284389.1	0.970	397	12	0	1	397	1	397	1.026E-267	813
ARO:3006819	WP_420354159.1	0.968	397	13	0	1	397	1	397	3.617E-267	811
ARO:3006819	WP_063864580.1	0.965	397	14	0	1	397	1	397	3.283E-266	809
ARO:3006851	WP_023913271.1	0.972	397	11	0	1	397	1	397	2.908E-268	814
ARO:3006851	WP_420354169.1	0.971	397	11	0	1	397	1	397	3.986E-268	814
