aac(6')-Ib11	ARO:3002582	1.000	189	0	0	1	189	1	189	1.896E-127	396
aac(6')-30-aac(6')-Ib'	ARO:3002599	1.000	328	0	0	1	328	1	328	9.087E-223	679
aac(6')-Iaj	ARO:3003677	1.000	184	0	0	1	184	1	184	8.120E-126	391
aac(6')-Ian	ARO:3003200	1.000	190	0	0	1	190	1	190	4.020E-128	398
aac(6')-Ib-Hangzhou	ARO:3002592	1.000	172	0	0	1	172	1	172	5.343E-116	362
aac(6')-Iid	ARO:3002589	1.000	182	0	0	1	182	1	182	2.185E-122	381
aac(6')-Iih	ARO:3002590	1.000	183	0	0	1	183	1	183	1.031E-122	382
aac(6')-29b	ARO:3002583	1.000	115	0	0	1	115	19	133	2.010E-73	236
aac(6')-29a	ARO:3002583	1.000	115	0	0	1	115	19	133	2.010E-73	236
aac(6')-Iaa	ARO:3002571	1.000	145	0	0	1	145	1	145	1.666E-98	310
aac(6')-Ih	ARO:3002555	0.986	146	2	0	1	146	1	146	1.158E-94	299
aac(6')-Ix	ARO:3002568	1.000	146	0	0	1	146	1	146	4.722E-96	303
aac(6')-Il	ARO:3004635	1.000	152	0	0	1	152	1	152	3.887E-101	318
aac(6')-Ia	ARO:3002545	1.000	185	0	0	1	185	1	185	1.565E-127	396
aac(6')-Iag	ARO:3004638	1.000	167	0	0	1	167	1	167	1.372E-111	349
aac(2')-IIa	ARO:3004628	1.000	260	0	0	1	260	1	260	1.205E-176	542
kamB	ARO:3004102	1.000	155	0	0	1	155	61	215	3.053E-105	330
sgm	ARO:3000862	1.000	274	0	0	1	274	1	274	1.462E-181	557
aph(3')-IX	ARO:3004087	1.000	266	0	0	1	266	1	266	1.327E-178	548
ant(6)-Ia	ARO:3002628	0.996	276	1	0	27	302	1	276	2.145E-191	587
aadA13	ARO:3002613	0.988	265	3	0	1	265	1	265	9.984E-173	531
aadA10	ARO:3002622	1.000	277	0	0	1	277	1	277	1.684E-181	557
aadA7	ARO:3002607	1.000	265	0	0	1	265	1	265	2.219E-172	530
aadA2	ARO:3002602	0.996	259	1	0	13	271	1	259	1.751E-169	522
aadD	ARO:3002623	0.995	247	1	0	1	247	7	253	3.067E-168	517
aph(2'')-Ib	ARO:3002635	0.989	299	3	0	1	299	1	299	3.987E-200	612
aph(7'')-Ia	ARO:3002661	1.000	327	0	0	1	327	6	332	2.953E-226	689
aph(9)-Ia	ARO:3002662	0.806	330	64	0	1	330	1	330	3.328E-183	565
aph(6)-Ia	ARO:3002657	1.000	307	0	0	1	307	1	307	1.496E-206	631
aph(6)-Id	ARO:3002660	0.996	278	1	0	1	278	1	278	1.008E-187	575
aph(3'')-Ia	ARO:3002638	0.996	272	1	0	1	272	1	272	4.524E-185	567
aph(3'')-Ib	ARO:3002639	0.985	267	4	0	1	267	1	267	1.154E-180	554
ant(2'')-Ia	ARO:3000230	0.971	177	5	0	1	177	1	177	5.607E-118	368
aph(3')-XV	ARO:3004675	1.000	262	0	0	7	268	3	264	4.712E-174	535
aph(3')-IIIa	ARO:3002647	0.996	264	1	0	1	264	1	264	3.736E-183	561
aph(3')-Va	ARO:3002649	0.996	268	1	0	1	268	1	268	8.321E-185	566
aph(3')-Vb	ARO:3002650	0.973	264	7	0	1	264	1	263	7.195E-176	540
aph(3')-IIa	ARO:3002644	1.000	264	0	0	1	264	1	264	1.208E-178	548
aph(3')-IIb	ARO:3002645	0.992	268	2	0	1	268	1	268	1.210E-180	554
