ARO:3002488	WP_063842704.1	1.000	301	0	0	1	301	1	301	6.433E-206	629
ARO:3002282	WP_063865167.1	1.000	266	0	0	1	266	1	266	8.317E-177	543
ARO:3002604	WP_063840444.1	1.000	262	0	0	1	262	1	262	3.736E-175	538
ARO:3002304	WP_063865184.1	1.000	266	0	0	1	266	1	266	1.849E-176	542
ARO:3002304	WP_013263789.1	0.996	266	1	0	1	266	1	266	1.849E-176	542
ARO:3001119	WP_063864698.1	1.000	286	0	0	1	286	1	286	8.385E-187	573
ARO:3002263	WP_063860630.1	1.000	239	0	0	1	239	1	239	3.879E-163	502
ARO:3001364	WP_063864660.1	1.000	286	0	0	1	286	1	286	3.773E-187	574
ARO:3001045	WP_063864881.1	1.000	286	0	0	1	286	1	286	2.853E-190	583
ARO:3002815	WP_015892743.1	1.000	343	0	0	1	343	1	343	1.868E-232	708
ARO:3002036	WP_003830525.1	1.000	381	0	0	1	381	1	381	1.541E-262	797
ARO:3003659	WP_063860612.1	1.000	246	0	0	1	246	1	246	1.669E-167	515
ARO:3002711	WP_063865739.1	1.000	218	0	0	1	218	1	218	1.650E-153	473
ARO:3002150	WP_063860102.1	1.000	379	0	0	1	379	1	379	2.936E-254	773
ARO:3002343	WP_063860502.1	1.000	287	0	0	1	287	1	287	7.294E-189	579
ARO:3002514	WP_040129485.1	1.000	390	0	0	1	390	1	390	5.220E-262	796
ARO:3001778	WP_043907054.1	1.000	265	0	0	1	265	1	265	1.213E-180	554
ARO:3001407	WP_063861029.1	1.000	264	0	0	1	264	1	264	1.053E-181	557
ARO:3001002	WP_032491283.1	1.000	286	0	0	1	286	1	286	6.340E-190	582
ARO:3002493	WP_063864749.1	1.000	378	0	0	1	378	1	378	1.150E-255	777
ARO:3002516	WP_063860890.1	1.000	390	0	0	1	390	1	390	1.058E-262	798
ARO:3001150	WP_063864605.1	1.000	286	0	0	1	286	1	286	3.773E-187	574
ARO:3002403	WP_053064676.1	1.000	290	0	0	1	290	1	290	3.779E-189	580
ARO:3003179	WP_063865193.1	1.000	266	0	0	1	266	1	266	1.849E-176	542
ARO:3002655	WP_000742814.1	1.000	341	0	0	1	341	1	341	1.412E-234	714
ARO:3000423	WP_063845120.1	1.000	266	0	0	1	266	1	266	3.103E-179	550
ARO:3002341	WP_063860500.1	1.000	287	0	0	1	287	1	287	7.294E-189	579
ARO:3002112	WP_063859613.1	1.000	381	0	0	1	381	1	381	1.690E-261	794
ARO:3002332	WP_063860515.1	1.000	287	0	0	1	287	1	287	3.282E-189	580
ARO:3002168	WP_063860840.1	1.000	381	0	0	1	381	1	381	8.343E-261	792
ARO:3001948	WP_063860086.1	1.000	291	0	0	1	291	1	291	8.802E-189	579
ARO:3001644	WP_001021786.1	1.000	274	0	0	1	274	1	274	1.276E-184	566
ARO:3002436	WP_063860916.1	1.000	286	0	0	1	286	1	286	8.385E-187	573
ARO:3003160	WP_063862828.1	1.000	273	0	0	1	273	1	273	6.014E-184	564
ARO:3001472	WP_063861221.1	1.000	274	0	0	1	274	1	274	3.115E-183	562
ARO:3003094	WP_063865292.1	1.000	254	0	0	1	254	1	254	6.247E-174	534
ARO:3002695	WP_071846197.1	0.997	419	1	0	1	419	1	419	2.089E-278	845
ARO:3001985	WP_063859947.1	1.000	291	0	0	1	291	1	291	8.020E-190	582
ARO:3001024	WP_063864868.1	1.000	286	0	0	1	286	1	286	2.853E-190	583
ARO:3002442	WP_063860931.1	1.000	286	0	0	1	286	1	286	8.385E-187	573
ARO:3004605	WP_063796790.1	1.000	282	0	0	1	282	1	282	8.820E-193	590
ARO:3002654	WP_063842175.1	1.000	250	0	0	1	250	1	250	9.520E-176	539
ARO:3002662	WP_011215574.1	0.806	330	64	0	1	330	1	330	4.024E-183	565
ARO:3001455	WP_063861049.1	1.000	274	0	0	1	274	1	274	1.276E-184	566
ARO:3002032	WP_063859828.1	1.000	381	0	0	1	381	1	381	6.936E-263	798
ARO:3003172	WP_039272978.1	1.000	381	0	0	1	381	1	381	7.607E-262	795
ARO:3002019	WP_012477380.1	1.000	382	0	0	1	382	1	382	1.265E-256	780
ARO:3002467	WP_063860822.1	1.000	286	0	0	1	286	1	286	1.547E-188	578
ARO:3002015	WP_015056382.1	1.000	381	0	0	1	381	1	381	7.607E-262	795
ARO:3002015	WP_063859816.1	0.997	381	1	0	1	381	1	381	7.607E-262	795
ARO:3002751	WP_063866054.1	1.000	214	0	0	1	214	1	214	2.643E-146	452
ARO:3002376	WP_044103626.1	0.996	299	1	0	1	299	1	299	2.274E-199	610
ARO:3002376	WP_063865162.1	1.000	299	0	0	1	299	1	299	2.274E-199	610
ARO:3001658	WP_063861185.1	1.000	274	0	0	1	274	1	274	6.305E-184	564
ARO:3002435	WP_063860914.1	1.000	286	0	0	1	286	1	286	3.773E-187	574
ARO:3000958	WP_063865088.1	1.000	286	0	0	1	286	1	286	2.599E-191	586
ARO:3003095	WP_063865298.1	1.000	255	0	0	1	255	1	255	6.550E-174	534
ARO:3002843	WP_002295712.1	1.000	204	0	0	1	204	6	209	2.634E-141	437
ARO:3002641	WP_063842148.1	0.981	271	5	0	1	271	1	271	9.187E-187	572
ARO:3000888	WP_063864877.1	1.000	286	0	0	1	286	1	286	1.284E-190	584
ARO:3001350	WP_063864659.1	1.000	286	0	0	1	286	1	286	1.698E-187	575
ARO:3003005	WP_057280848.1	1.000	321	0	0	1	321	1	321	2.096E-211	646
ARO:3001804	WP_063861043.1	1.000	265	0	0	1	265	1	265	1.763E-176	542
ARO:3002293	WP_063865174.1	1.000	266	0	0	1	266	1	266	9.132E-176	540
ARO:3002583	WP_064190968.1	1.000	133	0	0	1	133	1	133	3.812E-85	271
ARO:3002108	WP_063859916.1	1.000	381	0	0	1	381	1	381	1.541E-262	797
ARO:3003167	WP_063859966.1	1.000	291	0	0	1	291	1	291	3.609E-190	583
ARO:3002217	WP_060614779.1	1.000	246	0	0	1	246	1	246	1.669E-167	515
ARO:3001032	WP_063864874.1	1.000	286	0	0	1	286	1	286	1.284E-190	584
ARO:3003069	WP_063856782.1	1.000	254	0	0	1	254	1	254	1.151E-175	539
ARO:3003186	WP_025442943.1	1.000	285	0	0	28	312	1	285	4.754E-189	581
ARO:3002390	WP_025107110.1	1.000	291	0	0	1	291	1	291	8.020E-190	582
ARO:3004866	WP_111672912.1	1.000	270	0	0	1	270	1	270	2.831E-182	559
ARO:3002062	WP_063859888.1	0.997	381	1	0	1	381	1	381	3.424E-262	796
ARO:3002062	WP_063859847.1	1.000	381	0	0	1	381	1	381	3.424E-262	796
ARO:3002464	WP_063860826.1	0.996	286	1	0	1	286	1	286	1.547E-188	578
ARO:3002464	WP_430689804.1	0.996	286	1	0	1	286	1	286	1.547E-188	578
ARO:3002464	WP_368760555.1	0.996	286	1	0	1	286	1	286	1.547E-188	578
ARO:3002464	WP_023297577.1	1.000	286	0	0	1	286	1	286	1.547E-188	578
ARO:3002464	WP_063860821.1	0.996	286	1	0	1	286	1	286	1.547E-188	578
ARO:3002464	WP_072124806.1	0.996	286	1	0	1	286	1	286	1.547E-188	578
ARO:3002464	WP_063860824.1	0.996	286	1	0	1	286	1	286	1.547E-188	578
ARO:3002426	WP_063860907.1	1.000	286	0	0	1	286	1	286	3.773E-187	574
ARO:3002410	WP_004130122.1	1.000	290	0	0	1	290	1	290	7.652E-190	582
ARO:3001123	WP_063864702.1	1.000	286	0	0	1	286	1	286	3.773E-187	574
