WP_000004159.1	ARO:3003839	1.000	412	0	0	1	412	1	412	2.441E-263	801
WP_000027050.1	ARO:3005260	0.996	286	1	0	1	286	1	286	1.165E-190	584
WP_000027050.1	ARO:3000979	1.000	286	0	0	1	286	1	286	1.165E-190	584
WP_000027050.1	ARO:3001044	0.996	286	1	0	1	286	1	286	1.165E-190	584
WP_000027057.1	ARO:3001037	0.996	286	1	0	1	286	1	286	1.165E-190	584
WP_000027057.1	ARO:3000873	1.000	286	0	0	1	286	1	286	1.165E-190	584
WP_000027060.1	ARO:3000979	0.996	286	1	0	1	286	1	286	1.165E-190	584
WP_000027060.1	ARO:3001044	1.000	286	0	0	1	286	1	286	1.165E-190	584
WP_000027061.1	ARO:3000882	1.000	286	0	0	1	286	1	286	1.165E-190	584
WP_000031017.1	ARO:3000318	1.000	302	0	0	1	302	1	302	5.576E-207	632
WP_000034420.1	ARO:3000413	1.000	263	0	0	1	263	1	263	2.552E-170	524
WP_000052512.1	ARO:3003109	1.000	491	0	0	1	491	1	491	1.976E-323	979
WP_000054744.1	ARO:3005045	1.000	184	0	0	1	184	1	184	2.084E-124	387
WP_000067268.1	ARO:3002630	1.000	260	0	0	1	260	1	260	2.018E-171	527
WP_000116906.1	ARO:3002659	1.000	266	0	0	15	280	1	266	1.687E-183	563
WP_000131886.1	ARO:3002540	0.996	299	1	0	1	299	1	299	5.831E-205	626
WP_000155092.1	ARO:3003741	1.000	294	0	0	1	294	1	294	2.157E-196	601
WP_000163435.1	ARO:3000521	0.996	1024	4	0	1	1024	1	1024	0.000E+00	2141
WP_000175735.1	ARO:3002865	0.981	161	3	0	1	161	1	161	7.126E-108	338
WP_000214125.1	ARO:3005043	1.000	404	0	0	1	404	1	404	8.302E-263	799
WP_000237816.1	ARO:3002847	1.000	150	0	0	1	150	1	150	3.054E-103	324
WP_000239590.1	ARO:3001878	1.000	291	0	0	1	291	1	291	1.775E-188	578
WP_000239591.1	ARO:3001894	1.000	291	0	0	1	291	1	291	1.775E-188	578
