ARO:3002999	WP_005827792.1	0.960	296	12	0	1	296	1	296	4.652E-196	600
ARO:3002999	WP_005816369.1	0.473	288	150	0	6	293	8	293	4.430E-75	250
ARO:3002999	WP_032579291.1	0.468	291	153	0	6	296	8	296	8.295E-75	250
ARO:3002771	WP_063866276.1	0.986	214	3	0	13	226	1	214	1.221E-144	447
ARO:3002771	WP_174771641.1	0.978	214	5	0	13	226	1	214	2.860E-143	443
ARO:3002771	WP_063866022.1	0.970	214	6	0	13	226	1	214	6.696E-142	439
ARO:3002358	WP_032492624.1	0.956	270	12	0	1	270	1	270	2.007E-177	544
ARO:3002358	WP_063860857.1	0.955	270	12	0	1	270	1	270	3.770E-177	544
ARO:3002358	WP_032495622.1	0.952	270	13	0	1	270	1	270	1.330E-176	542
ARO:3000476	WP_031204920.1	0.919	403	33	0	8	410	1	403	8.773E-255	776
ARO:3000476	WP_042846365.1	0.620	383	143	0	8	390	1	378	1.717E-147	466
ARO:3000476	WP_001031679.1	0.620	383	143	0	8	390	1	378	2.350E-147	466
ARO:3001826	WP_013981172.1	0.981	380	7	0	1	380	1	380	9.065E-260	788
ARO:3001826	WP_023331841.1	0.967	380	13	0	1	380	1	380	2.170E-255	776
ARO:3001826	WP_121527365.1	0.963	380	14	0	1	380	1	380	6.946E-254	771
ARO:3001183	WP_063864626.1	0.936	286	18	0	1	286	1	286	1.566E-183	563
ARO:3001183	WP_063864649.1	0.935	286	19	0	1	286	1	286	2.146E-183	563
ARO:3001183	WP_063864640.1	0.933	286	19	0	1	286	1	286	5.524E-183	561
ARO:3001867	WP_032489025.1	0.932	291	20	0	1	291	1	291	6.799E-186	570
ARO:3001867	WP_032489171.1	0.924	291	22	0	1	291	1	291	5.608E-184	565
ARO:3001867	WP_032489170.1	0.914	291	25	0	1	291	1	291	1.191E-181	558
ARO:3002205	WP_039819893.1	0.975	246	6	0	1	246	1	246	4.803E-165	507
ARO:3002205	WP_063860615.1	0.974	246	6	0	1	246	1	246	6.583E-165	507
ARO:3002205	WP_150823469.1	0.971	246	7	0	1	246	1	246	2.324E-164	505
ARO:3002194	WP_063860588.1	0.979	246	5	0	1	246	1	246	5.284E-166	510
ARO:3002194	WP_032492622.1	0.975	246	6	0	1	246	1	246	3.504E-165	508
ARO:3002194	WP_032492096.1	0.974	246	6	0	1	246	1	246	6.583E-165	507
ARO:3000502	WP_063865552.1	0.414	1033	602	0	2	1030	4	1036	1.477E-232	743
ARO:3000502	WP_004149399.1	0.413	1033	603	0	2	1030	4	1036	1.303E-231	741
ARO:3000502	WP_063865408.1	0.413	1033	603	0	2	1030	4	1036	1.779E-231	740
ARO:3003002	WP_004339683.1	0.948	321	17	0	1	321	1	321	8.741E-210	641
ARO:3003002	WP_057280848.1	0.943	321	18	0	1	321	1	321	1.491E-208	637
ARO:3003002	WP_032946415.1	0.943	321	18	0	1	321	1	321	1.491E-208	637
ARO:3000976	WP_063864803.1	0.956	286	13	0	1	286	1	286	2.531E-188	577
ARO:3000976	WP_032488414.1	0.953	286	13	0	1	286	1	286	1.678E-187	574
ARO:3000976	WP_063864893.1	0.951	286	14	0	1	286	1	286	3.152E-187	574
ARO:3001655	WP_063861039.1	0.963	274	10	0	1	274	1	274	7.351E-182	557
ARO:3001655	WP_063864150.1	0.962	274	10	0	1	274	1	274	1.893E-181	556
ARO:3001655	WP_001021793.1	0.960	274	11	0	1	274	1	274	3.555E-181	556
ARO:3001475	WP_063861272.1	0.947	266	14	0	1	266	1	266	7.512E-173	531
ARO:3001475	WP_063861309.1	0.943	266	15	0	1	266	1	266	4.980E-172	529
ARO:3001475	WP_122630858.1	0.941	266	16	0	1	266	1	266	1.758E-171	527
ARO:3001945	WP_063860083.1	0.930	291	20	0	1	291	1	291	1.750E-185	569
ARO:3001945	WP_001617865.1	0.928	291	21	0	1	291	1	291	6.175E-185	567
ARO:3001945	WP_168247878.1	0.927	291	21	0	1	291	1	291	8.463E-185	567
ARO:3003012	WP_063844334.1	0.971	165	5	0	1	165	1	165	1.695E-108	340
ARO:3003012	WP_004187529.1	0.918	165	13	0	1	165	1	165	2.272E-101	319
ARO:3003012	WP_034072810.1	0.871	165	21	0	1	165	1	165	6.283E-95	301
ARO:3001144	WP_032491784.1	0.936	286	18	0	1	286	1	286	1.566E-183	563
ARO:3001144	WP_063864611.1	0.934	286	19	0	1	286	1	286	4.030E-183	562
ARO:3001144	WP_063864691.1	0.933	286	19	0	1	286	1	286	7.571E-183	561
ARO:3002801	WP_000361704.1	1.000	218	0	0	1	218	1	218	2.959E-154	475
ARO:3002801	WP_000361705.1	1.000	218	0	0	1	218	1	218	7.621E-154	473
ARO:3002801	WP_063866460.1	1.000	218	0	0	1	218	1	218	2.691E-153	472
ARO:3000166	WP_002244796.1	0.926	401	30	0	1	401	1	401	4.648E-256	779
ARO:3000166	WP_063856077.1	0.549	380	171	0	1	380	1	380	4.621E-124	398
ARO:3000166	WP_197749400.1	0.544	378	172	0	1	378	7	384	9.580E-122	391
ARO:3002508	WP_063864585.1	0.970	397	12	0	1	397	1	397	6.591E-268	813
ARO:3002508	WP_016562272.1	0.963	397	15	0	1	397	1	397	1.019E-265	807
ARO:3002508	WP_148044440.1	0.963	397	15	0	1	397	1	397	1.019E-265	807
ARO:3000845	WP_015588753.1	0.966	250	8	0	1	250	1	250	4.657E-166	511
ARO:3000845	WP_063860522.1	0.962	250	9	0	1	250	1	250	4.233E-165	508
ARO:3000845	WP_063865147.1	0.586	234	96	0	7	239	6	239	1.707E-81	267
ARO:3002604	WP_063840444.1	0.965	262	9	0	1	262	1	262	4.996E-174	534
ARO:3002604	WP_071846302.1	0.923	262	20	0	1	262	1	262	7.446E-165	508
ARO:3002604	WP_010991842.1	0.656	253	87	0	9	261	9	261	2.065E-103	331
ARO:3001201	WP_063864649.1	0.936	286	18	0	1	286	1	286	1.566E-183	563
ARO:3001201	WP_063864626.1	0.935	286	19	0	1	286	1	286	2.146E-183	563
ARO:3001201	WP_063864640.1	0.933	286	19	0	1	286	1	286	7.571E-183	561
ARO:3001545	WP_063862729.1	0.960	273	11	0	1	273	1	273	2.248E-180	553
