aac(6')-Ib	AAC(6')-Ib10	0.984	190	3	0	9	198	11	200	1.140E-127	396
aac(6')-Ib	AAC(6')-Ib7	0.984	190	3	0	9	198	69	258	1.140E-127	396
aac(6')-Ib	AAC(6')-Ib9	0.978	190	4	0	9	198	11	200	7.568E-127	394
aadA10	aadA6/aadA10	0.948	277	14	0	1	277	1	277	1.770E-180	553
aadA10	ANT(3'')-Ii-AAC(6')-IId	0.940	272	16	0	1	272	1	272	2.820E-175	538
aadA10	aadA6	0.950	268	13	0	1	268	1	268	7.259E-175	537
blaCTX-M-14	CTX-M-14	0.930	291	20	0	1	291	1	291	1.564E-185	569
blaCTX-M-14	CTX-M-84	0.927	291	21	0	1	291	1	291	7.565E-185	567
blaCTX-M-14	CTX-M-24	0.927	291	21	0	1	291	1	291	7.565E-185	567
blaCTX-M-54	CTX-M-54	0.923	291	22	0	1	291	1	291	6.870E-184	564
blaCTX-M-54	CTX-M-42	0.919	291	23	0	1	291	1	291	4.553E-183	561
blaCTX-M-54	CTX-M-3	0.919	291	23	0	1	291	1	291	4.553E-183	561
blaOXA-74	OXA-74	0.955	266	12	0	1	266	1	266	8.134E-175	536
blaOXA-74	OXA-17	0.953	266	12	0	1	266	1	266	2.870E-174	535
blaOXA-74	OXA-368	0.951	266	13	0	1	266	1	266	7.391E-174	533
blaOXA-45	OXA-45	0.978	264	6	0	1	264	1	264	2.039E-178	546
blaOXA-45	OXA-18	0.746	248	63	0	17	264	28	275	1.465E-119	377
blaOXA-45	OXA-12	0.453	238	129	0	28	263	26	263	3.707E-57	196
blaTEM-78	TEM-78	0.953	286	13	0	1	286	1	286	7.984E-188	575
blaTEM-78	TEM-39	0.951	286	14	0	1	286	1	286	2.055E-187	574
blaTEM-78	TEM-185	0.949	286	15	0	1	286	1	286	9.940E-187	572
blaTEM-113	TEM-113	0.956	286	13	0	1	286	1	286	1.651E-188	577
blaTEM-113	TEM-3	0.953	286	13	0	1	286	1	286	1.094E-187	574
blaTEM-113	TEM-20	0.951	286	14	0	1	286	1	286	2.055E-187	574
blaNDM-24	NDM-24	0.957	270	12	0	1	270	1	270	6.968E-178	545
blaNDM-24	NDM-5	0.955	270	12	0	1	270	1	270	1.794E-177	544
blaNDM-24	NDM-1	0.955	270	12	0	1	270	1	270	1.794E-177	544
blaCTX-M-163	CTX-M-163	0.922	291	23	0	1	291	1	291	1.290E-183	563
blaCTX-M-163	CTX-M-15	0.919	291	23	0	1	291	1	291	6.240E-183	561
blaCTX-M-163	CTX-M-82	0.916	291	24	0	1	291	1	291	3.017E-182	559
blaSHV-189	SHV-189	0.938	286	18	0	1	286	1	286	2.894E-184	565
blaSHV-189	SHV-14	0.936	286	18	0	1	286	1	286	1.021E-183	563
blaSHV-189	SHV-18	0.935	286	19	0	1	286	1	286	1.918E-183	562
blaCARB-7	CARB-7	0.926	288	21	0	1	288	1	288	1.019E-182	560
blaCARB-7	CARB-9	0.920	288	23	0	1	288	1	288	3.264E-181	556
blaCARB-7	CARB-6	0.850	288	43	0	1	288	1	288	1.190E-164	508
qnrB70	QnrB70	0.992	214	2	0	1	214	1	214	3.617E-146	451
qnrB70	QnrB31	0.959	214	9	0	1	214	13	226	2.807E-140	434
qnrB70	QnrB55	0.956	214	9	0	1	214	1	214	7.232E-140	432
qnrS11	QnrS11	1.000	218	0	0	1	218	1	218	1.059E-151	467
qnrS11	QnrS9	0.997	218	1	0	1	218	1	218	6.393E-150	462
qnrS11	QnrS5	0.976	218	5	0	1	218	1	218	4.375E-146	451
blaOXA-431	OXA-431	0.963	274	10	0	1	274	1	274	4.794E-182	557
blaOXA-431	OXA-91	0.960	274	11	0	1	274	1	274	2.319E-181	556
blaOXA-431	OXA-98	0.957	274	12	0	1	274	1	274	1.122E-180	554
blaIMP-21	IMP-21	0.991	245	2	0	1	245	1	245	7.472E-168	515
blaIMP-21	IMP-11	0.988	245	3	0	1	245	1	245	2.638E-167	513
blaIMP-21	IMP-41	0.987	245	3	0	1	245	1	245	4.956E-167	512
lmr(A)	efpA	0.270	424	306	0	26	445	48	471	8.710E-43	162
lmr(A)	QepA4	0.253	416	309	0	19	434	9	422	2.588E-36	142
lmr(A)	lrfA	0.230	405	310	0	30	433	19	423	6.529E-28	116
lsa(A)	lsaA	0.934	498	33	0	1	498	1	498	7.905E-323	977
lsa(A)	lsa(D)	0.540	496	226	0	1	496	1	492	1.533E-160	508
