blaSHV-103	SHV-103	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-105	SHV-105	1.000	286	0	0	1	286	1	286	3.514E-187	573
blaSHV-106	SHV-106	1.000	286	0	0	1	286	1	286	7.810E-187	572
blaSHV-107	SHV-107	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-108	SHV-108	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-109	SHV-109	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-110	SHV-110	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-111	SHV-111	1.000	286	0	0	1	286	1	286	7.810E-187	572
blaSHV-119	SHV-119	1.000	286	0	0	1	286	1	286	3.514E-187	573
blaSHV-120	SHV-120	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-128	SHV-128	1.000	286	0	0	1	286	1	286	3.514E-187	573
blaSHV-13	SHV-13	1.000	286	0	0	1	286	1	286	3.514E-187	573
blaSHV-133	SHV-133	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-134	SHV-134	1.000	286	0	0	1	286	1	286	3.514E-187	573
blaSHV-135	SHV-135	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-137	SHV-137	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-14	SHV-14	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-141	SHV-141	1.000	286	0	0	1	286	1	286	7.810E-187	572
blaSHV-141	SHV-162	0.996	286	1	0	1	286	1	286	7.810E-187	572
blaSHV-142	SHV-142	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-152	SHV-152	1.000	286	0	0	1	286	1	286	1.736E-186	571
blaSHV-153	SHV-153	1.000	286	0	0	1	286	1	286	3.514E-187	573
blaSHV-154	SHV-154	1.000	286	0	0	1	286	1	286	7.810E-187	572
blaSHV-155	SHV-155	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-156	SHV-156	1.000	286	0	0	1	286	1	286	3.201E-188	576
blaSHV-157	SHV-157	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-158	SHV-158	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-159	SHV-159	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaSHV-16	SHV-16	1.000	291	0	0	1	291	1	291	1.378E-191	586
blaSHV-160	SHV-160	1.000	286	0	0	1	286	1	286	1.581E-187	574
blaKPC-36	KPC-36	1.000	293	0	0	1	293	1	293	1.145E-194	595
mcr-8.1	MCR-8	1.000	565	0	0	1	565	1	565	0.000E+00	1173
aac(6')-sk	AAC(6')-Ib-SK	0.993	157	1	0	1	157	20	176	1.974E-103	324
blaOXA-58	OXA-58	1.000	280	0	0	1	280	1	280	1.192E-187	574
blaOXA-214	OXA-214	1.000	275	0	0	1	275	1	275	1.135E-185	568
aph(3')-IVa	APH(3')-IVa	1.000	262	0	0	1	262	1	262	4.843E-180	551
vanM	vanM	1.000	343	0	0	1	343	1	343	9.419E-231	702
vanN	vanN	1.000	343	0	0	1	343	1	343	1.133E-228	696
vanO	vanO	1.000	346	0	0	1	346	1	346	9.010E-233	708
vanR-E	vanRE	1.000	229	0	0	1	229	1	229	3.131E-151	466
vanR-A	vanRA	0.943	231	13	0	1	231	1	231	2.053E-148	458
vanR-L	vanRL	1.000	231	0	0	1	231	1	231	3.133E-152	469
vanR-M	vanRM	1.000	232	0	0	1	232	1	232	1.224E-154	476
vanR-N	vanRN	1.000	230	0	0	1	230	1	230	6.046E-153	471
fosB4	FosB4	1.000	139	0	0	1	139	1	139	9.801E-94	295
blaOXY-2-8	OXY-2-8	1.000	290	0	0	1	290	1	290	1.584E-189	580
blaIMI-1	IMI-1	1.000	292	0	0	1	292	1	292	2.212E-195	597
srm(B)	srmB	1.000	550	0	0	1	550	1	550	0.000E+00	1101
erm(O)	ErmO	1.000	259	0	0	1	259	1	259	3.020E-175	537
mgt	gimA	1.000	417	0	0	1	417	1	417	3.483E-288	872
blaCTX-M-165	CTX-M-165	1.000	291	0	0	1	291	1	291	1.660E-189	580
blaLRA-2	LRA-2	1.000	302	0	0	1	302	1	302	1.681E-203	621
blaLRA-3	LRA-3	1.000	302	0	0	1	302	1	302	2.346E-208	635
blaLRA-8	LRA-8	1.000	305	0	0	1	305	1	305	5.471E-209	637
blaLRA-9	LRA-9	1.000	301	0	0	1	301	1	301	2.696E-206	629
blaLRA-12	LRA-12	1.000	293	0	0	1	293	1	293	1.753E-198	606
blaLRA-17	LRA-17	1.000	294	0	0	1	294	1	294	5.695E-203	619
blaLRA-19	LRA-19	1.000	300	0	0	1	300	1	300	6.885E-204	622
rph	rphA	1.000	865	0	0	1	865	1	865	0.000E+00	1734
qnrB16	QnrB16	1.000	214	0	0	1	214	13	226	2.463E-146	451
qnrB20	QnrB20	1.000	214	0	0	1	214	13	226	5.476E-146	450
qnrB21	QnrB21	1.000	214	0	0	1	214	1	214	1.218E-145	449
qnrB23	QnrB23	1.000	214	0	0	1	214	13	226	2.463E-146	451
qnrB24	QnrB24	1.000	214	0	0	1	214	13	226	2.463E-146	451
qnrB26	QnrB26	1.000	214	0	0	1	214	13	226	2.463E-146	451
qnrB29	QnrB29	1.000	214	0	0	1	214	13	226	2.463E-146	451
qnrB31	QnrB31	1.000	214	0	0	1	214	13	226	1.218E-145	449
qnrB32	QnrB32	1.000	214	0	0	1	214	1	214	5.476E-146	450
qnrB33	QnrB33	1.000	214	0	0	1	214	1	214	1.218E-145	449
qnrB47	QnrB47	1.000	214	0	0	1	214	1	214	2.463E-146	451
qnrB48	QnrB48	1.000	214	0	0	1	214	1	214	2.463E-146	451
qnrB49	QnrB49	1.000	214	0	0	1	214	13	226	2.463E-146	451
qnrB5	QnrB5	1.000	214	0	0	1	214	13	226	2.463E-146	451
